Transformation (shape),shape,nb_trans,SVM accuracy,SVM std,DecisionTree accuracy,DecisionTree std,RandomForest accuracy,RandomForest std
autoreg_k=5_autoencoder_fourier_transform=True (21),21,2,0.7329670329670329,0.06902988472325014,0.734065934065934,0.07905980548837338,0.7483516483516484,0.08063268715535885
multifracs_j1=1_j2=12_shannon_encoding (11),11,2,0.7329670329670329,0.06902988472325014,0.7175824175824175,0.10663305029194024,0.7901098901098902,0.11683546250551219
multifracs_j1=1_j2=12_autoencoder_fourier_transform=True (19),19,2,0.7329670329670329,0.06902988472325014,0.6010989010989011,0.11465494033646148,0.6450549450549451,0.0660804236411996
shannon_encoding_autoencoder_fourier_transform=True (24),24,2,0.7329670329670329,0.06902988472325014,0.7208791208791208,0.08233695690078763,0.7483516483516484,0.045759698491553875
crosscor_autoreg_k=1_autoreg_k=2 (13),13,3,0.8054945054945055,0.09602660340638891,0.6813186813186813,0.14311051073494252,0.8527472527472527,0.06660827455249116
crosscor_autoreg_k=1_autoreg_k=3 (14),14,3,0.8054945054945055,0.09602660340638891,0.6813186813186813,0.14311051073494252,0.8527472527472527,0.06660827455249116
crosscor_autoreg_k=1_autoreg_k=5 (16),16,3,0.8054945054945055,0.09602660340638891,0.6494505494505495,0.07536891516255935,0.8241758241758241,0.05804445119228246
crosscor_autoreg_k=1_multifracs_j1=1_j2=12 (14),14,3,0.776923076923077,0.07384746205016018,0.7098901098901098,0.12420013376752471,0.8219780219780219,0.062415260752364504
crosscor_autoreg_k=1_shannon_encoding (19),19,3,0.7329670329670329,0.06902988472325014,0.6934065934065934,0.14312738597947197,0.8219780219780219,0.07913614016434653
crosscor_autoreg_k=1_autoencoder_fourier_transform=True (27),27,3,0.7329670329670329,0.06902988472325014,0.6956043956043956,0.13474875653599414,0.7923076923076924,0.09236000610747555
crosscor_autoreg_k=2_autoreg_k=3 (15),15,3,0.8208791208791208,0.08176296807797044,0.6483516483516484,0.07778170711730281,0.7923076923076924,0.06161690447857662
crosscor_autoreg_k=2_autoreg_k=5 (17),17,3,0.8208791208791208,0.08176296807797044,0.6912087912087912,0.09404436437509742,0.7791208791208792,0.0924906611538497
crosscor_autoreg_k=2_multifracs_j1=1_j2=12 (15),15,3,0.7912087912087913,0.0925298216923995,0.6615384615384615,0.036213751765459504,0.7461538461538462,0.127131031771249
crosscor_autoreg_k=2_shannon_encoding (20),20,3,0.7329670329670329,0.06902988472325014,0.6615384615384615,0.10731037903941715,0.8087912087912089,0.11903691132459018
crosscor_autoreg_k=2_autoencoder_fourier_transform=True (28),28,3,0.7329670329670329,0.06902988472325014,0.6340659340659341,0.054237198590123374,0.7626373626373627,0.12044878443863531
crosscor_autoreg_k=3_autoreg_k=5 (18),18,3,0.8065934065934066,0.08040772804363393,0.6923076923076923,0.04752032595701022,0.7780219780219779,0.06929179239751403
crosscor_autoreg_k=3_multifracs_j1=1_j2=12 (16),16,3,0.7912087912087913,0.0925298216923995,0.7054945054945054,0.09276443776002319,0.7472527472527472,0.0955475389858644
crosscor_autoreg_k=3_shannon_encoding (21),21,3,0.7329670329670329,0.06902988472325014,0.676923076923077,0.07242750353091905,0.7780219780219779,0.06929179239751403
crosscor_autoreg_k=3_autoencoder_fourier_transform=True (29),29,3,0.7329670329670329,0.06902988472325014,0.6153846153846154,0.09504065191402046,0.7186813186813187,0.09031068488485428
crosscor_autoreg_k=5_multifracs_j1=1_j2=12 (18),18,3,0.7912087912087913,0.0925298216923995,0.6747252747252748,0.06624468955209464,0.7626373626373626,0.07757961580097929
crosscor_autoreg_k=5_shannon_encoding (23),23,3,0.7329670329670329,0.06902988472325014,0.689010989010989,0.06552989677307942,0.7934065934065934,0.05577396721076709
crosscor_autoreg_k=5_autoencoder_fourier_transform=True (31),31,3,0.7329670329670329,0.06902988472325014,0.6758241758241759,0.0399250596144724,0.7626373626373626,0.079653275931517
crosscor_multifracs_j1=1_j2=12_shannon_encoding (21),21,3,0.7329670329670329,0.06902988472325014,0.6758241758241759,0.07954708163012686,0.776923076923077,0.07384746205016018
crosscor_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True (29),29,3,0.7329670329670329,0.06902988472325014,0.6175824175824176,0.06902988472325015,0.7032967032967032,0.08873243621180811
crosscor_shannon_encoding_autoencoder_fourier_transform=True (34),34,3,0.7329670329670329,0.06902988472325014,0.6186813186813186,0.07860024062526447,0.7351648351648352,0.0576687550039645
autoreg_k=1_autoreg_k=2_autoreg_k=3 (6),6,3,0.8054945054945055,0.09602660340638891,0.7791208791208792,0.0668796661745184,0.8384615384615385,0.05555703147149247
autoreg_k=1_autoreg_k=2_autoreg_k=5 (8),8,3,0.8054945054945055,0.09602660340638891,0.7945054945054946,0.05242576018407278,0.8373626373626374,0.03433076780618306
autoreg_k=1_autoreg_k=2_multifracs_j1=1_j2=12 (6),6,3,0.8505494505494505,0.08634593969478328,0.7659340659340659,0.12382036062420464,0.8373626373626374,0.056739914916156424
autoreg_k=1_autoreg_k=2_shannon_encoding (11),11,3,0.7329670329670329,0.06902988472325014,0.7637362637362638,0.11032879470779018,0.8087912087912088,0.03567622655109433
autoreg_k=1_autoreg_k=2_autoencoder_fourier_transform=True (19),19,3,0.7329670329670329,0.06902988472325014,0.7351648351648352,0.057668755003964504,0.8087912087912088,0.08970695222838923
autoreg_k=1_autoreg_k=3_autoreg_k=5 (9),9,3,0.8054945054945055,0.09602660340638891,0.8373626373626374,0.05673991491615642,0.8373626373626374,0.03433076780618306
autoreg_k=1_autoreg_k=3_multifracs_j1=1_j2=12 (7),7,3,0.8351648351648352,0.09239922202012268,0.7494505494505495,0.16096556855912578,0.8373626373626374,0.03433076780618306
autoreg_k=1_autoreg_k=3_shannon_encoding (12),12,3,0.7329670329670329,0.06902988472325014,0.7912087912087913,0.13057978705505888,0.8373626373626374,0.03433076780618306
autoreg_k=1_autoreg_k=3_autoencoder_fourier_transform=True (20),20,3,0.7329670329670329,0.06902988472325014,0.6912087912087912,0.02609745513634706,0.8373626373626374,0.07689167333861936
autoreg_k=1_autoreg_k=5_multifracs_j1=1_j2=12 (9),9,3,0.8208791208791208,0.08176296807797044,0.7472527472527472,0.08419332443682614,0.8516483516483516,0.05059720629987401
autoreg_k=1_autoreg_k=5_shannon_encoding (14),14,3,0.7329670329670329,0.06902988472325014,0.7626373626373626,0.06306964770233732,0.8527472527472527,0.048947379013890305
autoreg_k=1_autoreg_k=5_autoencoder_fourier_transform=True (22),22,3,0.7329670329670329,0.06902988472325014,0.8076923076923077,0.060887451328329976,0.7923076923076924,0.09236000610747555
autoreg_k=1_multifracs_j1=1_j2=12_shannon_encoding (12),12,3,0.7329670329670329,0.06902988472325014,0.7945054945054946,0.0826443766020359,0.8527472527472527,0.06660827455249116
autoreg_k=1_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True (20),20,3,0.7329670329670329,0.06902988472325014,0.7351648351648351,0.1190876235968709,0.8087912087912088,0.07750174805496905
autoreg_k=1_shannon_encoding_autoencoder_fourier_transform=True (25),25,3,0.7329670329670329,0.06902988472325014,0.7494505494505495,0.09832555366271445,0.8230769230769232,0.07850800483293079
autoreg_k=2_autoreg_k=3_autoreg_k=5 (10),10,3,0.8054945054945055,0.09602660340638891,0.6736263736263736,0.12517829332657707,0.8076923076923077,0.0635084979199995
autoreg_k=2_autoreg_k=3_multifracs_j1=1_j2=12 (8),8,3,0.8054945054945055,0.09602660340638891,0.7758241758241757,0.11203403143677303,0.7912087912087913,0.08075240910274212
autoreg_k=2_autoreg_k=3_shannon_encoding (13),13,3,0.7329670329670329,0.06902988472325014,0.732967032967033,0.08249812913900419,0.8373626373626374,0.07689167333861936
autoreg_k=2_autoreg_k=3_autoencoder_fourier_transform=True (21),21,3,0.7329670329670329,0.06902988472325014,0.7021978021978021,0.1144335476654489,0.8076923076923077,0.09008308365678767
autoreg_k=2_autoreg_k=5_multifracs_j1=1_j2=12 (10),10,3,0.8054945054945055,0.09602660340638891,0.8197802197802199,0.10729912526359689,0.7923076923076924,0.06161690447857662
autoreg_k=2_autoreg_k=5_shannon_encoding (15),15,3,0.7329670329670329,0.06902988472325014,0.7604395604395604,0.13577544557755947,0.8219780219780219,0.06497470549052518
autoreg_k=2_autoreg_k=5_autoencoder_fourier_transform=True (23),23,3,0.7329670329670329,0.06902988472325014,0.7626373626373626,0.10210914268410842,0.7769230769230769,0.09930321184687786
