Transformation (shape),shape,nb_trans,SVM accuracy,SVM std,DecisionTree accuracy,DecisionTree std,RandomForest accuracy,RandomForest std
multifracs_j1=1_j2=7_shannon_encoding_autoencoder_fourier_transform=True,27,3,0.8154545454545454,0.021627958642491493,0.9690909090909091,0.011281521496355345,0.9872727272727273,0.0060302268915552815
crosscor_std_identity_waveletscattering,8459,4,0.9918181818181818,0.004453617714151235,0.7045454545454546,0.02439346884545222,0.9472727272727273,0.01898237547074643
crosscor_std_identity_autoreg_k=5,2064,4,0.6690909090909092,0.03141300462394726,0.7881818181818182,0.021627958642491518,0.5054545454545455,0.03663534850838159
crosscor_std_identity_multifracs_j1=1_j2=7,2062,4,0.4427272727272727,0.03157046428033698,0.5345454545454545,0.02675261630829486,0.3872727272727273,0.0408989886516436
crosscor_std_identity_shannon_encoding,2067,4,0.35909090909090907,0.006428243465332253,0.9636363636363635,0.01317397886017221,0.8245454545454546,0.02065057580291008
crosscor_std_identity_autoencoder_fourier_transform=True,2075,4,0.1890909090909091,0.0183176742541908,0.3209090909090909,0.03420888676768506,0.3418181818181818,0.03490246149173176
crosscor_std_waveletscattering_autoreg_k=5,6416,4,0.9936363636363638,0.0036363636363636155,0.8109090909090909,0.01762792675424117,0.9445454545454546,0.022709083630539636
crosscor_std_waveletscattering_multifracs_j1=1_j2=7,6414,4,0.9927272727272728,0.0046354722850843535,0.719090909090909,0.02807899129360091,0.949090909090909,0.012331509060227763
crosscor_std_waveletscattering_shannon_encoding,6419,4,0.9936363636363638,0.0036363636363636155,0.9436363636363637,0.015640591394622948,0.9809090909090908,0.008813963377120584
crosscor_std_waveletscattering_autoencoder_fourier_transform=True,6427,4,0.9936363636363638,0.0036363636363636155,0.7372727272727273,0.043351341882059496,0.9463636363636363,0.012662171161076477
crosscor_std_autoreg_k=5_multifracs_j1=1_j2=7,19,4,0.8327272727272728,0.0168611245372649,0.8054545454545454,0.02000000000000001,0.8699999999999999,0.01537412229571616
crosscor_std_autoreg_k=5_shannon_encoding,24,4,0.9327272727272728,0.009270944570168693,0.9709090909090909,0.004635472285084371,0.99,0.005300865358950292
crosscor_std_autoreg_k=5_autoencoder_fourier_transform=True,32,4,0.8363636363636363,0.01626231256363485,0.8090909090909092,0.021513017393089532,0.8509090909090908,0.01199173268933903
crosscor_std_multifracs_j1=1_j2=7_shannon_encoding,22,4,0.7945454545454546,0.02641061644787992,0.9690909090909091,0.00782029569731148,0.9863636363636363,0.004979295977319703
crosscor_std_multifracs_j1=1_j2=7_autoencoder_fourier_transform=True,30,4,0.6027272727272728,0.03608987862050765,0.5618181818181818,0.04240692287160218,0.6,0.02603240193322971
crosscor_std_shannon_encoding_autoencoder_fourier_transform=True,35,4,0.5327272727272726,0.04709757762541317,0.9736363636363636,0.011281521496355309,0.990909090909091,0.005749595745760709
crosscor_identity_waveletscattering_autoreg_k=5,8463,4,0.9927272727272728,0.0036363636363636155,0.8154545454545457,0.021046976186891327,0.9472727272727273,0.014826824027545562
crosscor_identity_waveletscattering_multifracs_j1=1_j2=7,8461,4,0.99,0.0060302268915552815,0.7127272727272728,0.028661605037153537,0.9454545454545455,0.02208174145725659
crosscor_identity_waveletscattering_shannon_encoding,8466,4,0.9918181818181818,0.004453617714151235,0.940909090909091,0.017721444263289043,0.9772727272727273,0.0
crosscor_identity_waveletscattering_autoencoder_fourier_transform=True,8474,4,0.990909090909091,0.004979295977319703,0.7145454545454546,0.025936986577612897,0.9400000000000001,0.023948981586035433
crosscor_identity_autoreg_k=5_multifracs_j1=1_j2=7,2066,4,0.6772727272727274,0.037150575894004646,0.7972727272727271,0.01831767425419081,0.5454545454545455,0.03910147848655741
crosscor_identity_autoreg_k=5_shannon_encoding,2071,4,0.7754545454545454,0.03335261150517116,0.96,0.010909090909090927,0.8863636363636364,0.01885131032120701
crosscor_identity_autoreg_k=5_autoencoder_fourier_transform=True,2079,4,0.6618181818181817,0.03408787865318667,0.7818181818181819,0.01772144426328903,0.5072727272727272,0.0387405013684773
crosscor_identity_multifracs_j1=1_j2=7_shannon_encoding,2069,4,0.5972727272727273,0.020449494325821792,0.9618181818181817,0.009359663764533647,0.8636363636363636,0.02170424797511513
crosscor_identity_multifracs_j1=1_j2=7_autoencoder_fourier_transform=True,2077,4,0.4536363636363637,0.033078918906655,0.5254545454545455,0.03852658200075835,0.3936363636363636,0.04384420200649998
crosscor_identity_shannon_encoding_autoencoder_fourier_transform=True,2082,4,0.3790909090909091,0.02415514591924803,0.9645454545454545,0.012331509060227768,0.8354545454545453,0.017580981459830662
crosscor_waveletscattering_autoreg_k=5_multifracs_j1=1_j2=7,6418,4,0.9936363636363638,0.0036363636363636155,0.8099999999999999,0.018497263590341633,0.9427272727272726,0.02274544727853961
crosscor_waveletscattering_autoreg_k=5_shannon_encoding,6423,4,0.9936363636363638,0.0036363636363636155,0.9463636363636365,0.015587661999529307,0.9772727272727272,0.006428243465332244
crosscor_waveletscattering_autoreg_k=5_autoencoder_fourier_transform=True,6431,4,0.9936363636363638,0.0036363636363636155,0.8036363636363635,0.0101232079324182,0.9572727272727273,0.013965719541579295
crosscor_waveletscattering_multifracs_j1=1_j2=7_shannon_encoding,6421,4,0.9936363636363638,0.0036363636363636155,0.9445454545454546,0.016861124537264915,0.9818181818181818,0.007606000241218864
crosscor_waveletscattering_multifracs_j1=1_j2=7_autoencoder_fourier_transform=True,6429,4,0.9936363636363638,0.0036363636363636155,0.71,0.050074324923346944,0.9545454545454545,0.011134044285378062
crosscor_waveletscattering_shannon_encoding_autoencoder_fourier_transform=True,6434,4,0.9936363636363638,0.0036363636363636155,0.9418181818181818,0.016861124537264915,0.9772727272727273,0.009958591954639388
crosscor_autoreg_k=5_multifracs_j1=1_j2=7_shannon_encoding,26,4,0.9272727272727271,0.013787046261911911,0.9718181818181819,0.006680426571226865,0.99,0.00782029569731148
crosscor_autoreg_k=5_multifracs_j1=1_j2=7_autoencoder_fourier_transform=True,34,4,0.8372727272727273,0.007820295697311477,0.8109090909090909,0.014258533764871021,0.8672727272727272,0.021007672742347893
crosscor_autoreg_k=5_shannon_encoding_autoencoder_fourier_transform=True,39,4,0.9281818181818183,0.00881396337712059,0.969090909090909,0.011642044068059706,0.99,0.008813963377120598
crosscor_multifracs_j1=1_j2=7_shannon_encoding_autoencoder_fourier_transform=True,37,4,0.7918181818181818,0.025291686805897384,0.9736363636363636,0.005300865358950288,0.9927272727272728,0.003636363636363654
std_identity_waveletscattering_autoreg_k=5,8454,4,0.9927272727272728,0.0036363636363636155,0.8145454545454545,0.02807899129360091,0.9454545454545455,0.004065578140908685
std_identity_waveletscattering_multifracs_j1=1_j2=7,8452,4,0.9918181818181818,0.004453617714151235,0.7100000000000001,0.026566616720368096,0.9336363636363636,0.015902596076850812
std_identity_waveletscattering_shannon_encoding,8457,4,0.9927272727272728,0.0036363636363636155,0.9418181818181818,0.023948981586035433,0.9690909090909091,0.006030226891555281
std_identity_waveletscattering_autoencoder_fourier_transform=True,8465,4,0.9918181818181819,0.004453617714151235,0.7109090909090909,0.03927020193900942,0.9454545454545455,0.009090909090909106
std_identity_autoreg_k=5_multifracs_j1=1_j2=7,2057,4,0.6936363636363636,0.03608987862050764,0.7918181818181819,0.0316750025276079,0.5663636363636364,0.025324342322152926
std_identity_autoreg_k=5_shannon_encoding,2062,4,0.7954545454545454,0.029737140425083887,0.97,0.00616575453011389,0.8936363636363636,0.014545454545454571
std_identity_autoreg_k=5_autoencoder_fourier_transform=True,2070,4,0.6872727272727273,0.03270201045200897,0.7890909090909091,0.01983402202661041,0.509090909090909,0.03579094488187185
std_identity_multifracs_j1=1_j2=7_shannon_encoding,2060,4,0.63,0.01482682402754553,0.9645454545454546,0.012984415324623364,0.8481818181818183,0.013965719541579288
std_identity_multifracs_j1=1_j2=7_autoencoder_fourier_transform=True,2068,4,0.48545454545454547,0.03382013679588778,0.5199999999999999,0.02612746884218165,0.40181818181818174,0.04967664033568819
std_identity_shannon_encoding_autoencoder_fourier_transform=True,2073,4,0.3772727272727273,0.013173978860172221,0.9672727272727274,0.005300865358950288,0.8409090909090908,0.026967994498529678
std_waveletscattering_autoreg_k=5_multifracs_j1=1_j2=7,6409,4,0.9936363636363638,0.0036363636363636155,0.8109090909090909,0.015374122295716134,0.9436363636363636,0.016910068397943883
std_waveletscattering_autoreg_k=5_shannon_encoding,6414,4,0.9936363636363638,0.0036363636363636155,0.9436363636363637,0.016414063713879802,0.9772727272727273,0.008131156281817407
std_waveletscattering_autoreg_k=5_autoencoder_fourier_transform=True,6422,4,0.9936363636363638,0.0036363636363636155,0.8172727272727274,0.02394898158603545,0.9418181818181818,0.014200453956193944
std_waveletscattering_multifracs_j1=1_j2=7_shannon_encoding,6412,4,0.9936363636363638,0.0036363636363636155,0.9481818181818182,0.015374122295716143,0.9781818181818182,0.004453617714151208
std_waveletscattering_multifracs_j1=1_j2=7_autoencoder_fourier_transform=True,6420,4,0.9936363636363638,0.0036363636363636155,0.7218181818181819,0.035255853508482406,0.9472727272727273,0.01616035348602832
std_waveletscattering_shannon_encoding_autoencoder_fourier_transform=True,6425,4,0.9936363636363638,0.0036363636363636155,0.95,0.014937887931959071,0.9763636363636363,0.005300865358950277
std_autoreg_k=5_multifracs_j1=1_j2=7_shannon_encoding,17,4,0.9509090909090908,0.025936986577612915,0.9663636363636364,0.009359663764533663,0.989090909090909,0.003636363636363665
std_autoreg_k=5_multifracs_j1=1_j2=7_autoencoder_fourier_transform=True,25,4,0.8754545454545454,0.018090680674665845,0.8218181818181819,0.022526384897025232,0.8654545454545455,0.01098458724872234
std_autoreg_k=5_shannon_encoding_autoencoder_fourier_transform=True,30,4,0.9545454545454545,0.0211253637065859,0.970909090909091,0.013965719541579292,0.989090909090909,0.004635472285084371
std_multifracs_j1=1_j2=7_shannon_encoding_autoencoder_fourier_transform=True,28,4,0.8154545454545457,0.02004127971368052,0.97,0.00616575453011389,0.9918181818181818,0.003401506715249054
identity_waveletscattering_autoreg_k=5_multifracs_j1=1_j2=7,8456,4,0.9927272727272728,0.0036363636363636155,0.8209090909090909,0.01641406371387982,0.9472727272727273,0.010601730717900552
identity_waveletscattering_autoreg_k=5_shannon_encoding,8461,4,0.9927272727272728,0.0036363636363636155,0.9472727272727273,0.020449494325821813,0.9718181818181819,0.010523488093445643
identity_waveletscattering_autoreg_k=5_autoencoder_fourier_transform=True,8469,4,0.9918181818181819,0.004453617714151235,0.8145454545454545,0.022890324203662122,0.9372727272727273,0.0236013727013585
identity_waveletscattering_multifracs_j1=1_j2=7_shannon_encoding,8459,4,0.9918181818181818,0.004453617714151235,0.9427272727272727,0.01590259607685083,0.9663636363636364,0.0046354722850843535
identity_waveletscattering_multifracs_j1=1_j2=7_autoencoder_fourier_transform=True,8467,4,0.990909090909091,0.004979295977319703,0.7054545454545454,0.036747968966195886,0.9372727272727273,0.023948981586035426
identity_waveletscattering_shannon_encoding_autoencoder_fourier_transform=True,8472,4,0.9918181818181819,0.004453617714151235,0.9454545454545453,0.022452889154960864,0.9709090909090909,0.00616575453011389
identity_autoreg_k=5_multifracs_j1=1_j2=7_shannon_encoding,2064,4,0.7990909090909091,0.029792672014861698,0.9690909090909091,0.011991732689339032,0.8927272727272726,0.016910068397943897
identity_autoreg_k=5_multifracs_j1=1_j2=7_autoencoder_fourier_transform=True,2072,4,0.7054545454545453,0.03270201045200902,0.7954545454545455,0.02263618108725226,0.5518181818181818,0.016414063713879823
identity_autoreg_k=5_shannon_encoding_autoencoder_fourier_transform=True,2077,4,0.7963636363636363,0.02687590090744451,0.9627272727272727,0.007820295697311498,0.8681818181818182,0.012856486930664506
identity_multifracs_j1=1_j2=7_shannon_encoding_autoencoder_fourier_transform=True,2075,4,0.6281818181818182,0.019582417480489105,0.96,0.008813963377120584,0.8581818181818182,0.01636363636363638
waveletscattering_autoreg_k=5_multifracs_j1=1_j2=7_shannon_encoding,6416,4,0.9936363636363638,0.0036363636363636155,0.9409090909090908,0.017486712783337566,0.9818181818181818,0.005749595745760656
waveletscattering_autoreg_k=5_multifracs_j1=1_j2=7_autoencoder_fourier_transform=True,6424,4,0.9936363636363638,0.0036363636363636155,0.8154545454545457,0.024325614836835725,0.949090909090909,0.01636363636363635
waveletscattering_autoreg_k=5_shannon_encoding_autoencoder_fourier_transform=True,6429,4,0.9936363636363638,0.0036363636363636155,0.940909090909091,0.010756508696544759,0.9827272727272728,0.005300865358950278
waveletscattering_multifracs_j1=1_j2=7_shannon_encoding_autoencoder_fourier_transform=True,6427,4,0.9936363636363638,0.0036363636363636155,0.9463636363636363,0.018938787869090586,0.9790909090909091,0.012727272727272717
autoreg_k=5_multifracs_j1=1_j2=7_shannon_encoding_autoencoder_fourier_transform=True,32,4,0.949090909090909,0.02748402992332903,0.9700000000000001,0.007385489458759974,0.990909090909091,0.004065578140908735
