Transformation (shape),shape,nb_trans,SVM accuracy,SVM std,DecisionTree accuracy,DecisionTree std,RandomForest accuracy,RandomForest std
autoreg_k=1_autoreg_k=3_low_psd,1096,3,0.8101302353115288,0.013234654735761254,0.9604891223915939,0.0073509603218557575,0.9845308568891522,0.006440833721951371
autoreg_k=1_autoreg_k=3_low_fourier,1096,3,0.9278266982388633,0.022314766283370976,0.9579251146958709,0.01494157024924482,0.9845456563563711,0.006967504449698592
autoreg_k=1_autoreg_k=5_multifracs_j1=1_j2=12,9,3,0.9905505401805534,0.003209778925975066,0.9965665236051503,0.003211723078775897,0.9957044546396331,0.0038387504410349045
autoreg_k=1_autoreg_k=5_shannon_encoding,14,3,0.8333321000443984,0.020028700547045666,1.0,0.0,1.0,0.0
autoreg_k=1_autoreg_k=5_autoencoder_fourier_transform=True,22,3,0.6812897735681516,0.021006175518418713,0.9948497854077253,0.003211723078775897,0.9982795619357704,0.0021071058164723196
autoreg_k=1_autoreg_k=5_low_psd,1098,3,0.8101302353115288,0.013234654735761254,0.9922635785111737,0.0032295492854738407,0.9948460855409206,0.0050044798311731226
autoreg_k=1_autoreg_k=5_low_fourier,1098,3,0.9278266982388633,0.022314766283370976,0.9939877164422082,0.005820656044935352,0.9931330472103005,0.007483088315091286
autoreg_k=1_multifracs_j1=1_j2=12_shannon_encoding,12,3,0.8333321000443984,0.020028700547045666,1.0,0.0,1.0,0.0
autoreg_k=1_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True,20,3,0.6804314044694391,0.020677494704465553,0.9200976764836467,0.009682335824033292,0.944150510581619,0.012178857805155454
autoreg_k=1_multifracs_j1=1_j2=12_low_psd,1096,3,0.8101302353115288,0.013234654735761254,0.9261247595086577,0.006225058609542571,0.958772384194169,0.01684721095074636
autoreg_k=1_multifracs_j1=1_j2=12_low_fourier,1096,3,0.9278266982388633,0.022314766283370976,0.9304129051354151,0.00955380978989213,0.962202160722214,0.01131384181332381
autoreg_k=1_shannon_encoding_autoencoder_fourier_transform=True,25,3,0.8565302649104632,0.024361839210694337,1.0,0.0,1.0,0.0
autoreg_k=1_shannon_encoding_low_psd,1101,3,0.8101302353115288,0.013234654735761254,1.0,0.0,0.9957044546396331,0.0038387504410349045
autoreg_k=1_shannon_encoding_low_fourier,1101,3,0.9639003995856148,0.011145259057978566,0.9965517241379309,0.006896551724137945,0.9939877164422081,0.005820656044935361
autoreg_k=1_autoencoder_fourier_transform=True_low_psd,1109,3,0.8101302353115288,0.013234654735761254,0.8857444132011247,0.01447369924223524,0.9553315080657097,0.011689679840040131
